"business_product_id";"name";"name_or_number";"discriminator";"product_type";"street";"house_number";"box_number";"postal_code";"city_name";"main_city_name";"promotional_region";"statistical_region";"x";"y";"lat";"long";"phone1";"phone2";"phone3";"email";"website";"status";"last_status_change_date";"notification_date";"acknowledgement_date";"comfort_class";"number_of_units";"maximum_capacity";"tva_type";"tva_acknowledgement";"tva_capacity";"tva_capacity_description";"tva_acknowledgement_date";"tva_principal_acknowledgement_date";"tva_revoke_date";"tva_suspension_date";"tva_suspension_removal_date";"deleted";"green_key_labeled";"accessibility_label";"changed_time"
"219467";"Domein Beverdonk - Het Eilandje";"Domein Beverdonk - Het Eilandje";"YOUTH_ACCOMMODATION";"BASE";"BEVERDONK";"1";"";"2470";"Retie";"Retie";"antwerpseKempen";"antwerpseKempen";"196131.2263766687";"215442.9422512865";"51.247584";"5.028136";"+3214373475";"+32498863251";"";"info@domeinbeverdonk.be";"https://www.domeinbeverdonk.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"15";"";"Feb  1 2008 12:00:00:000AM";"";"";"";"";"0";"0";"BASIC";"Nov 20 2018 01:27:38:293PM"
"219469";"Domein Beverdonk - Het Landhuis";"Domein Beverdonk - Het Landhuis";"YOUTH_ACCOMMODATION";"BASE";"BEVERDONK";"1";"";"2470";"Retie";"Retie";"antwerpseKempen";"antwerpseKempen";"196131.2263766687";"215442.9422512865";"51.247584";"5.028136";"+3214373475";"+32498863251";"";"info@domeinbeverdonk.be";"https://www.domeinbeverdonk.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"14";"";"Jul  5 2012 12:00:00:000AM";"Dec  1 2010 01:00:00:000AM";"";"";"";"0";"0";"BASIC";"Nov 20 2018 01:27:38:293PM"
"219014";"Domein Den Broekkant - Den Eik";"Domein Den Broekkant - Den Eik";"YOUTH_ACCOMMODATION";"BASE";"BROEKSTRAAT";"29";"";"2370";"Arendonk";"Arendonk";"antwerpseKempen";"antwerpseKempen";"199242.6762801916";"222156.0541920513";"51.307661";"5.073607";"";"+32497629640";"";"ivovanolmen@gmail.com";"http://www.cjt.be/boekingscentrale/fiche.aspx?nr=2281";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"114";"";"Dec 12 2013 01:00:00:000AM";"May 27 2008 02:00:00:000AM";"";"";"";"0";"0";"";"Dec  5 2018 01:12:03:360PM"
"219199";"Domein Hulgenrode";"Domein Hulgenrode";"YOUTH_ACCOMMODATION";"BASE";"'T SERCLAESDREEF";"34";"";"2160";"Wommelgem";"Wommelgem";"antwerpseKempen";"antwerpseKempen";"159575.2753126163";"208995.5270807883";"51.191399";"4.504448";"+32 3 366 27 10";"+32";"";"mathias.corremans@koraal.be";"https://www.koraal.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"60";"";"Apr 21 2010 02:00:00:000AM";"";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"May 28 2018 08:26:03:747AM"
"287280";"Domein Hulgenrode - Labo";"Domein Hulgenrode - Labo";"YOUTH_ACCOMMODATION";"BASE";"'T SERCLAESDREEF";"34";"";"2160";"Wommelgem";"Wommelgem";"antwerpseKempen";"antwerpseKempen";"159575.2753126163";"208995.5270807883";"51.191399";"4.504448";"";"+32";"";"philippe.maes@koraal.be";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"A";"30";"";"Mar 17 2015 01:00:00:000AM";"Jun  4 2013 02:00:00:000AM";"";"";"";"0";"0";"";"May 28 2018 10:22:01:673AM"
"224097";"Domein Leiedal";"Domein Leiedal";"YOUTH_ACCOMMODATION";"BASE";"KRUISKOUTER";"50-54";"";"8501";"Bissegem";"Kortrijk";"leieStreek";"leieStreek";"69393.79743615461";"167951.3421937944";"50.816959";"3.223656";"+3256353677";"+32";"";"info@domeinleiedal.be";"www.domeinleiedal.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"34";"";"Jan 17 2012 01:00:00:000AM";"Jul 28 2011 02:00:00:000AM";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Sep 21 2018 12:36:02:397PM"
"220903";"Domein Les Pommiers - De Schorre";"Domein Les Pommiers - De Schorre";"YOUTH_ACCOMMODATION";"BASE";"Brugse Steenweg";"19";"";"8620";"Nieuwpoort";"Nieuwpoort";"kust";"kust";"37658.86";"203583.13";"51.13138095830167";"2.763822266203188";"+3258241240";"+3258222360";"";"info@sandeshoved.be";"http://www.cjt.be/boekingscentrale/fiche.aspx?nr=8152";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"26";"";"Apr 12 2010 02:00:00:000AM";"Dec 23 2009 01:00:00:000AM";"";"";"";"0";"0";"COMFORT";"Nov 20 2018 01:27:44:543PM"
"220904";"Domein Les Pommiers - De Slikke";"Domein Les Pommiers - De Slikke";"YOUTH_ACCOMMODATION";"BASE";"Brugse Steenweg";"19";"";"8620";"Nieuwpoort";"Nieuwpoort";"kust";"kust";"37658.86";"203583.13";"51.13138095830167";"2.763822266203188";"";"+32";"";"info@sandeshoved.be";"http://www.cjt.be/boekingscentrale/fiche.aspx?nr=8152";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"45";"";"Apr 12 2010 02:00:00:000AM";"Dec 23 2009 01:00:00:000AM";"";"";"";"0";"0";"BASIC";"Nov 20 2018 01:27:44:543PM"
"220905";"Domein Les Pommiers - Isara";"Domein Les Pommiers - Isara";"YOUTH_ACCOMMODATION";"BASE";"BRUGSE STEENWEG";"19";"";"8620";"Nieuwpoort";"Nieuwpoort";"kust";"kust";"37681.35820912803";"203490.5663679847";"51.131089";"2.762868";"+32 58 23 41 53- +32 58 24 12 40";"+32";"";"info@sandeshoved.be";"http://www.cjt.be/boekingscentrale/fiche.aspx?nr=8152";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"60";"";"Sep  7 2006 02:00:00:000AM";"";"";"";"";"0";"0";"";"Nov 20 2018 01:27:44:543PM"
"287318";"Domein Menas";"Domein Menas";"YOUTH_ACCOMMODATION";"BASE";"Blekkervijverstraat";"20";"";"9880";"Aalter";"Aalter";"meetjesland";"meetjesland";"80389.82000000001";"199198.5";"51.09868971732323";"3.375035665799614";"+3293259050";"+32";"";"kristof.lataire@fracarita.org";"www.domeinmenas.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"60";"";"Oct 28 2015 01:00:00:000AM";"";"";"";"";"0";"0";"";"Oct  4 2018 06:23:04:397AM"
"356992";"Domein Menas - slaapzolder";"Domein Menas - slaapzolder";"YOUTH_ACCOMMODATION";"BASE";"Blekkervijverstraat";"20";"";"9880";"Aalter";"Aalter";"meetjesland";"meetjesland";"80319.00614069286";"199285.5722123105";"51.100006";"3.372712";"";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Dec  6 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"A";"20";"";"Jan  9 2018 12:00:00:000AM";"";"";"";"";"0";"";"";"Apr  2 2018 09:51:01:283AM"
"261433";"Domein Polderwind";"Domein Polderwind";"GENERIC_ROOMS";"BASE";"Polderwind";"4";"";"8377";"Zuienkerke";"Zuienkerke";"brugseOmmeland";"brugseOmmeland";"67124.75";"217548.19";"51.261855064848";"3.181513094569024";"+32 15 44 35 10";"";"";"katia.cousin@rodekruis.be";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Jun 24 2015 12:00:00:000AM";"";"";"";"";"";"ADULT";"REVOKED";"92";"";"Jul 23 2018 12:00:00:000AM";"Jun 24 2015 02:00:00:000AM";"";"";"";"0";"0";"";"Oct 18 2018 01:03:04:703PM"
"219571";"Domein Roosendael (Landhuis, Grachthuis, Koetshuis)";"Domein Roosendael (Landhuis, Grachthuis, Koetshuis)";"YOUTH_ACCOMMODATION";"BASE";"ROZENDAAL";"5";"";"2860";"Sint-Katelijne-Waver";"Sint-Katelijne-Waver";"antwerpseKempen";"randAntwerpenMechelen";"156948.1845859432";"195430.6852929676";"51.06951";"4.466612";"+3215294130";"+32";"";"info@roosendael.be";"https://www.roosendael.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"114";"";"Sep 14 2006 12:00:00:000AM";"";"";"";"";"0";"1";"BASIC";"Nov 20 2018 01:25:22:703PM"
"212438";"Domein Schilderhof";"Domein Schilderhof";"YOUTH_ACCOMMODATION";"BASE";"KAPELAAN P.P. RUBENSSTEEG";"1A";"";"3400";"Landen";"Landen";"hageland";"hageland";"200230.0992633943";"160572.6638480732";"50.754046";"5.0793";"";"+32471470410";"";"hester_vanermen@hotmail.com";"www.schilderhof.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"A";"90";"";"Oct 27 2009 01:00:00:000AM";"Oct 23 2008 02:00:00:000AM";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Apr  2 2018 10:23:04:370AM"
"346254";"Domein Verbrugghen";"Domein Verbrugghen";"YOUTH_ACCOMMODATION";"BASE";"BRUSSELBAAN";"2";"";"1790";"Hekelgem";"Affligem";"groeneGordel";"groeneGordel";"130884.7846158314";"178337.3944570282";"50.915588";"4.095675";"";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"20";"";"Jul  5 2017 02:00:00:000AM";"";"";"";"";"0";"";"";"Apr  2 2018 09:44:48:387AM"
"345862";"Domein Westhoek";"Domein Westhoek";"HOTEL";"BASE";"NOORDZEEDREEF";"6-8";"";"8670";"Oostduinkerke";"Koksijde";"kust";"kust";"33606.97134626227";"204141.3120387541";"51.136131";"2.704471";"";"";"";"domeinwesthoek@skynet.be";"";"ACKNOWLEDGED";"Oct 11 2018 12:00:00:000AM";"Apr 22 2018 10:00:00:000PM";"Oct 11 2018 11:45:57:000AM";"THREE_STARS";"91";"219";"ADULT";"TVA";"326";"";"Sep 29 2006 12:00:00:000AM";"";"";"";"";"0";"";"";"Oct 11 2018 11:47:02:087AM"
"275350";"Domein Westhoek";"Domein Westhoek";"GENERIC_ROOMS";"BASE";"NOORDZEEDREEF";"6-8";"";"8670";"Oostduinkerke";"Koksijde";"kust";"kust";"33606.97134626227";"204141.3120387541";"51.136131";"2.704471";"+32 58 22 41 00";"";"";"domeinwesthoek@skynet.be";"http://www.domein-westhoek.be";"NOTIFIED";"Jun 26 2013 12:00:00:000AM";"";"";"";"";"361";"ADULT";"TVA";"326";"";"Sep 29 2006 02:00:00:000AM";"";"";"";"";"1";"0";"INFORMATION_AVAILABLE";"Oct 14 2018 06:02:08:373AM"
"211200";"Domus Damiano (Damiaanscoutslokaal)";"Domus Damiano (Damiaanscoutslokaal)";"YOUTH_ACCOMMODATION";"BASE";"Berghoekstraat";"15";"";"3012";"Wilsele";"Leuven";"kunststadLeuven";"kunststadLeuven";"175299.75";"179614.64";"50.92627562997912";"4.728602154497944";"";"+32477666037";"";"verhuur@damiaanscouts.be";"https://www.damiaanscouts.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"A";"30";"";"Mar 20 2008 01:00:00:000AM";"";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Apr  2 2018 10:22:50:827AM"
"346320";"Dorpshuis Teuven";"Dorpshuis Teuven";"YOUTH_ACCOMMODATION";"BASE";"Gieveldstraat";"31";"";"3793";"Teuven";"Voeren";"voerstreek";"voerstreek";"256424.24";"161490.69";"50.7541901508758";"5.87704024373575";"";"";"";"dorpshuisteuven@hotmail.com";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"A";"35";"";"Feb  7 2018 12:00:00:000AM";"";"";"";"";"0";"";"";"Apr  2 2018 09:49:18:983AM"
"346373";"d'Oude Wagenmakerij";"d'Oude Wagenmakerij";"YOUTH_ACCOMMODATION";"BASE";"DIJK";"36";"";"8670";"Wulpen";"Koksijde";"kust";"kust";"33264.65284606282";"200716.1729463441";"51.105283";"2.70068";"";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"ACKNOWLEDGED_BY_PRINCIPLE";"";"";"";"Jun 10 2010 02:00:00:000AM";"";"";"";"0";"";"";"Apr  2 2018 10:24:21:323AM"
"219562";"Drieboomkensberg - De Blokhut";"Drieboomkensberg - De Blokhut";"YOUTH_ACCOMMODATION";"BASE";"SINT-PAULUSLAAN";"14";"";"2390";"Westmalle";"Malle";"antwerpseKempen";"antwerpseKempen";"169942.0521969641";"220311.7353268517";"51.292844";"4.653353";"+3233121588";"+32";"";"drieboomkensberg@hopper.be";"www.hopper.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"Sep 13 2006 02:00:00:000AM";"";"";"";"";"1";"0";"";"Apr  2 2018 09:46:29:160AM"
"219563";"Drieboomkensberg - Het Kraaienest";"Drieboomkensberg - Het Kraaienest";"YOUTH_ACCOMMODATION";"BASE";"SINT-PAULUSLAAN";"14";"";"2390";"Westmalle";"Malle";"antwerpseKempen";"antwerpseKempen";"169942.0521969641";"220311.7353268517";"51.292844";"4.653353";"+3233121588";"+32";"";"drieboomkensberg@hopper.be";"www.hopper.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"Sep 13 2006 02:00:00:000AM";"";"";"";"";"1";"1";"";"Apr  2 2018 09:46:31:603AM"
"346197";"Drieboomkensberg - Hoofdgebouw";"Drieboomkensberg - Hoofdgebouw";"YOUTH_ACCOMMODATION";"BASE";"SINT-PAULUSLAAN";"14";"";"2390";"Westmalle";"Malle";"antwerpseKempen";"antwerpseKempen";"169942.0521969641";"220311.7353268517";"51.292844";"4.653353";"+32 3 312 15 88";"";"";"drieboomkensberg@hopper.be";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"Sep 13 2006 02:00:00:000AM";"";"";"";"";"0";"";"";"Apr  2 2018 09:43:37:730AM"
"219561";"Drieboomkensberg (Hoofdgebouw, De Blokhut en Het Kraaienest)";"Drieboomkensberg (Hoofdgebouw, De Blokhut en Het Kraaienest)";"YOUTH_ACCOMMODATION";"BASE";"Sint-Pauluslaan";"14";"";"2390";"Westmalle";"Malle";"antwerpseKempen";"antwerpseKempen";"169892.849132642";"220371.658444482";"51.29282811399121";"4.653937508436133";"+3233121588";"+32";"";"drieboomkensberg@hopper.be";"www.hopper.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"142";"";"Dec 19 2013 01:00:00:000AM";"";"";"";"";"0";"1";"INFORMATION_AVAILABLE";"Nov  9 2018 09:21:05:610AM"
"275346";"Duinse Polders";"Duinse Polders";"GENERIC_ROOMS";"BASE";"A. RUZETTELAAN";"195";"";"8370";"Blankenberge";"Blankenberge";"kust";"kust";"65465.29249854671";"224019.2973834192";"51.320308";"3.154927";"+32 50 43 24 00";"";"";"info.duinsepolders@corsendonkhotels.com";"http://www.duinsepolders.be";"NOTIFIED";"";"Mar 31 2017 10:00:00:000PM";"";"";"";"450";"ADULT";"TVA";"450";"";"Jun 26 2006 02:00:00:000AM";"";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Sep 17 2018 10:08:03:613AM"
"346350";"Duinviooltje";"Duinviooltje";"YOUTH_ACCOMMODATION";"BASE";"Florapad";"5";"";"8301";"Heist-aan-Zee";"Knokke-Heist";"kust";"kust";"72606.99000000001";"226324.17";"51.3415013349733";"3.25809689783284";"+32 50 51 19 32";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"";"";"";"";"";"1";"";"";"May 17 2018 01:55:01:337PM"
"346242";"Ecohuis Tarcitius";"Ecohuis Tarcitius";"YOUTH_ACCOMMODATION";"BASE";"Eikenvelden";"79";"bus A";"2440";"Geel";"Geel";"antwerpseKempen";"antwerpseKempen";"192183.94";"202644.93";"51.1323188450922";"4.97140852449689";"";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"NOT_ACKNOWLEDGED";"75";"";"";"";"";"";"";"0";"";"";"Dec  3 2018 01:22:02:697PM"
"263674";"Elegast Meerseldreef";"Elegast Meerseldreef";"YOUTH_ACCOMMODATION";"BASE";"DREEF";"36";"a";"2328";"Meerle";"Hoogstraten";"antwerpseKempen";"antwerpseKempen";"178274.2054331721";"242755.3695575511";"51.494204";"4.774555";"+3233159416";"+32471042830";"";"nadia_michielsen@hotmail.com";"http://www.cjt.be/boekingscentrale/fiche.aspx?nr=2041";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"May 22 2006 02:00:00:000AM";"";"";"";"";"1";"0";"";"Apr  2 2018 09:47:02:990AM"
"212476";"Esjeeweelokaal";"Esjeeweelokaal";"YOUTH_ACCOMMODATION";"BASE";"Leuvensesteenweg";"183";"";"3390";"Sint-Joris-Winge";"Tielt-Winge";"hageland";"hageland";"185876.37";"177568.09";"50.90732079149322";"4.878827869369566";"+3216630592";"+32476288859";"";"eddy.vanderstukken@iriscorporate.com";"www.chiroesjeewee.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"A";"90";"";"Nov 22 2006 01:00:00:000AM";"";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Nov  9 2018 10:15:04:187AM"
"224383";"Euphorbia";"Euphorbia";"GENERIC_ROOMS";"BASE";"KONINKLIJKE BAAN";"250";"";"8670";"Koksijde";"Koksijde";"kust";"kust";"28089.16687967675";"201786.5370260905";"51.113834";"2.62645";"+32 16 81 98 31";"";"";"carine.janssens@stichtingdelacroix.be";"";"NOTIFIED";"Jun 27 2014 12:00:00:000AM";"Mar 31 2017 10:00:00:000PM";"";"";"";"21";"ADULT";"TVA";"21";"";"Sep 28 2010 02:00:00:000AM";"";"";"";"";"0";"0";"BASIC";"Dec 19 2018 06:04:05:050AM"
"275406";"Europees Centrum La Foresta";"Europees Centrum La Foresta";"GENERIC_ROOMS";"BASE";"Prosperdreef";"9";"";"3054";"Vaalbeek";"Oud-Heverlee";"groeneGordel";"groeneGordel";"172853.05";"169212.38";"50.83287064085352";"4.693154546244053";"+32 16 40 24 91";"";"";"info@laforesta.be";"https://www.laforesta.be";"NOTIFIED";"Apr 14 2014 12:00:00:000AM";"Mar 31 2017 10:00:00:000PM";"";"";"";"275";"ADULT";"TVA";"272";"";"Apr 14 2014 02:00:00:000AM";"Dec 15 2010 01:00:00:000AM";"";"";"";"0";"0";"";"Apr  2 2018 09:52:56:993AM"
"346284";"Flipper (Opoeteren)";"Flipper (Opoeteren)";"YOUTH_ACCOMMODATION";"BASE";"Meurenstraat";"z/n";"";"3680";"Opoeteren";"Maaseik";"maasland";"maasland";"238929.81";"195891.93";"51.0663229307123";"5.63748873956335";"+32 89 86 66 46";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"";"";"";"";"";"0";"";"";"Apr  2 2018 09:45:33:313AM"
"275266";"Floreal Blankenberge";"Floreal Blankenberge";"GENERIC_ROOMS";"BASE";"KONING ALBERT I LAAN";"59";"";"8370";"Blankenberge";"Blankenberge";"kust";"kust";"64860.75809617169";"223752.9041264001";"51.317825";"3.14632";"+32 50 43 21 11";"";"";"blankenberge@florealgroup.be";"http://www.florealgroup.be/nl/page/blankenberge.html";"NOTIFIED";"";"Mar 31 2017 10:00:00:000PM";"";"";"";"690";"ADULT";"TVA";"690";"";"Jul  6 2006 02:00:00:000AM";"";"";"";"";"0";"0";"BASIC";"Dec 22 2018 06:02:06:807AM"
"275372";"Floreal Camping Kempen";"Floreal Camping Kempen";"CAMPING";"BASE";"HERENTALSESTEENWEG";"64";"";"2460";"Lichtaart";"Kasterlee";"antwerpseKempen";"antwerpseKempen";"187605.6865759985";"211379.7073048996";"51.211683";"4.905624";"+32 14 55 61 20";"+32 471 98 30 21";"";"camping.kempen@florealgroup.be";"https://www.campingsfloreal.be";"LICENSED";"Dec 17 2014 12:00:00:000AM";"";"";"FOUR_STARS";"227";"868";"ADULT";"TVA";"210";"";"Oct 30 2006 01:00:00:000AM";"";"";"";"";"0";"0";"BASIC";"Nov 20 2018 01:22:40:810PM"
"219593";"Floreal Het Veen";"Floreal Camping Het Veen";"CAMPING";"BASE";"EEKHOORNLAAN";"1";"";"2960";"Brecht";"Brecht";"antwerpseKempen";"antwerpseKempen";"165213.4583194123";"221814.4136636099";"51.306494";"4.585633";"+32 3 636 13 27";"+32 478 84 55 14";"";"camping.hetveen@florealgroup.be";"https://www.florealgroup.be";"LICENSED";"May 20 2014 12:00:00:000AM";"";"";"FOUR_STARS";"327";"1269";"ADULT";"TVA";"327";"";"Jul  6 2006 02:00:00:000AM";"";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Nov 13 2018 11:04:02:917AM"
"275348";"Floreal Nieuwpoort";"Floreal Nieuwpoort";"GENERIC_ROOMS";"BASE";"ALBERT I LAAN";"74";"";"8620";"Nieuwpoort";"Nieuwpoort";"kust";"kust";"35054.35047358469";"205429.8945814716";"51.148";"2.724737";"+32 58 22 46 00";"";"";"nieuwpoort@florealgroup.be";"http://www.florealgroup.be";"NOTIFIED";"May  9 2017 12:00:00:000AM";"Apr  1 2017 12:00:00:000AM";"";"";"141";"560";"ADULT";"TVA";"560";"";"Oct 17 2006 02:00:00:000AM";"";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Nov  6 2018 02:25:14:390PM"
"346324";"Foyer";"Foyer";"YOUTH_ACCOMMODATION";"BASE";"KALENBERG";"4";"";"9500";"Zarlardinge";"Geraardsbergen";"vlaamseArdennen";"vlaamseArdennen";"110569.8274935413";"163390.9766395492";"50.780211";"3.808412";"+32 55 42 53 09";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"";"";"";"";"";"0";"";"";"Apr  2 2018 09:49:23:673AM"
"275431";"Foyer de la Femme";"Foyer de la Femme";"GENERIC_ROOMS";"BASE";"BARONSTRAAT";"2";"";"8434";"Westende";"Middelkerke";"kust";"kust";"37502.45839986551";"205721.2716897922";"51.1511";"2.759623";"";"+32479889340";"";"foyerdelafemme@skynet.be";"";"NOTIFIED";"Oct 29 2015 12:00:00:000AM";"Mar 31 2017 10:00:00:000PM";"";"";"";"80";"ADULT";"TVA";"80";"";"Oct 29 2015 01:00:00:000AM";"";"";"";"";"0";"0";"";"Sep 17 2018 10:09:02:363AM"
"287408";"FRAC - Zeescouts Toxandria";"FRAC - Zeescouts Toxandria";"YOUTH_ACCOMMODATION";"BASE";"Slachthuisstraat";"15";"c";"2300";"Turnhout";"Turnhout";"antwerpseKempen";"antwerpseKempen";"188807.8";"222173.08";"51.308077179664";"4.92527133161585";"";"+32499609006";"";"otto.marques@pandora.be";"www.zeescoutstoxandria.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"A";"30";"";"Jun 18 2014 02:00:00:000AM";"Oct  8 2007 02:00:00:000AM";"";"";"";"0";"0";"";"Oct 15 2018 07:28:04:667AM"
"346201";"Galbergen 1";"Galbergen 1";"YOUTH_ACCOMMODATION";"BASE";"DON BOSCOSTRAAT";"35";"";"2400";"Mol";"Mol";"antwerpseKempen";"antwerpseKempen";"202888.3002025808";"210342.0456106737";"51.201159";"5.124154";"+32 14 31 14 36";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"";"";"";"";"";"0";"";"";"Apr  2 2018 09:43:40:690AM"
"346202";"Galbergen 2";"Galbergen 2";"YOUTH_ACCOMMODATION";"BASE";"DON BOSCOSTRAAT";"35";"";"2400";"Mol";"Mol";"antwerpseKempen";"antwerpseKempen";"202888.3002025808";"210342.0456106737";"51.201159";"5.124154";"+32 14 31 14 36";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"";"";"";"";"";"0";"";"";"Apr  2 2018 09:43:41:697AM"
"220611";"Gaverranch";"Gaverranch";"YOUTH_ACCOMMODATION";"BASE";"Iepersestraat";"14";"";"8530";"Harelbeke";"Harelbeke";"leieStreek";"leieStreek";"76667.60000000001";"169641.3";"50.83256910027996";"3.327812867041212";"+3256214310";"+32478675009";"";"info@gaverranch.com";"www.gaverranch.com";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"40";"";"Feb 25 2013 01:00:00:000AM";"";"";"";"";"0";"0";"";"Sep 21 2018 12:26:01:727PM"
"264651";"Geitenboerderij 't Eikenhof";"Geitenboerderij 't Eikenhof";"YOUTH_ACCOMMODATION";"BASE";"EEKSTRAAT";"218";"";"9160";"Lokeren";"Lokeren";"waasland";"waasland";"121140.5656919015";"198783.044276787";"51.098965";"3.955505";"+3293488878";"+32486181049";"";"info@geitenboerderij-eikenhof.be";"www.geitenboerderij-eikenhof.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"Dec 22 2009 01:00:00:000AM";"";"";"";"";"1";"0";"";"Apr  2 2018 09:47:21:560AM"
